text,label
@SurajGawasker Thank you for your appreciation! Keep supporting and loving Tata Tigor. 😊,3
"@DeveshS27401152 Hi Devesh, we're disappointed to know about the experience you've had. Please share your contact details, vehicle chassis number and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@upendrasingh407 Hi Upendra, we never want our customers to have such an experience with us. Please share your contact details, vehicle model and car chassis number via DM, so that our team can connect with you to assist further.",3
"@mohankumar_1980 Hi Mohan, we would like to inform you that the current engine of the Harrier is BS4 complaint &amp; compatible with BS6 fuel. Do get back to us if you require any further assistance, we’d be glad to help you.",3
"@mohankumar_1980 Hi Mohan, the Tata Nexon is currently available with the BS IV compliant engine. To Know more about the #LevelNexSUV, please click https://t.co/S3AkXE6b9g. Stay tuned to our website and social media pages to catch the latest updates.",3
@varunpradeep07 We really appreciate your input and have shared it with our team for further consideration. :),3
"@ashishshetty114 Hi Ashish, suggestions really help us make the necessary improvements in our products we thank you for sharing your valuable feedback. It has been shared with the relevant team for further consideration.",3
"@AnkurBa04361726 Hi Ankur, thank you for sharing the above details. However, we'd also need your contact number, so that we can have the relevant team get in touch with you at the earliest.",3
Enjoy the picturesque and soothing natural beauty of Himachal Pradesh with your entire family in the supreme comfort of 15 seater Tata Winger. (1/2) https://t.co/1VZrrGnBpe,3
The new model has outstanding features like - Comfortable push back seats/ Individual AC vents/ Multiple USB charging points/ 6 feet 2-inch roof height/ Extra luggage space. #GhumoIndiaSaathSaath #TataWinger (2/2),3
"@jindal61 Hi Shubham, we'll definitely help you with this. Kindly share your contact information, car chassis number and dealer details via Twitter direct messages, so that our team can connect with you and assist further.",3
"@PB_Piyu Hi, we're disappointed to know to hear this and have taken up your concern through Mr. Mayank Bansal via Twitter. Also, we’ve asked him to share the details and will surely forwarded it our team once we receive it.",3
"@GagandeepSayan Thank you for sharing the requisite details, Gagandeep. We've shared them with the relevant team and they'll soon contact you for further assistance.",3
"@Skyyks1090 Hi Sushil, thank you for sharing the above details. However, we also require your contact number, as it will help us to get in touch with you and quickly address your concern.",3
"@c7b3bc9ecbd84c0 Hi Mayank, we're disappointed to know about the experience you've had. Please share your contact details, vehicle chassis number and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@Bajrangpoonia नमस्ते, हमारी टीम ने अनिल पूनिया को सर्वश्रेष्ठ संभव समाधान प्रदान किया है। यदि आपको किसी भी अन्य सहायता की आवश्यकता हो तो निश्चिंत होकर हमसे संपर्क करें, हमें आपकी मदद करने में ख़ुशी होगी।",3
"@IamKarthikNUKA Hi Karthik, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information &amp; vehicle model via DM, so that we can better assist with your concern.",3
"The Tata LPK 1212 FET comes with a 6.5CuM Factory-Fitted Body, a Tipping Angle of 48 (+/-5)˚, a 5 mm thick floor made of BSK46 and a 3-stage paint process with rust proofing that enhances the life of its body, making it suitable for various applications. #TataTrucks #DeshKeTruck https://t.co/yORWtXN1gZ",3
"The all new RJ SFC 407 Ex 33 comes with a heavy-duty, 280mm dia Clutch, Power Steering and heavy duty aggregates that let it function smoothly and efficiently across all terrains and applications.
#TataTrucks #DeshKeTruck https://t.co/SMrKKUWtgJ",3
"@VerulkarSantosh Hi Santosh, we have introduced the Tata Tiago XZA+ variant in the month of May’19. For any further query, we suggest you visit your nearest Tata Motors dealership to get the best guidance. To locate your nearest dealer, please click the link here: https://t.co/Lf8TfMkMk3.",3
"With ₹.1500/- off on Gold AMC, and ₹1,200/- off on Silver AMC*, being a member of the SOUL brotherhood is indeed rewarding! Click the link to know more: https://t.co/BPchVPnqZT 
*Terms and conditions apply. #DriveWithSOUL https://t.co/8Wv6wDYDmZ",3
"@koralwala Hi Aakash, we are glad to hear this and we hope that your concern is resolved. For any further assistance, feel free to get in touch with us and we will be happy to help.",3
"@janidipak40 Hi Dipak, we have taken up Digvijaysinh Vaghela's concern via Twitter and have shared it with our team. They will soon connect with him and address the same.",3
"@muthug86 Hi Muthu, we'd really like to look into the concern you've raised. Please share your contact details, car chassis number &amp; dealer information via DM, so that we can connect with you for further help.",3
"@rehanhsiddiqui Hi Rehan, please share your contact number &amp; vehicle details via DM, so that our team can connect with you to assist further.",3
"@KapilNarula9 Hi Kapil, we understand that our team has got in touch with you and you've requested for a callback. Rest assured, they will get in touch with you according to your convenience.",3
"The Signa 4923.T, with its best-in-class features and unparalleled performance requires lower maintenance costs at longer service intervals. Earn more and save even more with India’s biggest rigid truck! 
#TataSigna #TataTrucks #DeshKeTruck https://t.co/ggvY069BNa",3
"@diguvaghela Hi , thank you for sharing your contact number. Our team has been informed of this and shall soon connect with you to assist further.",3
"@milindrasal Hi Milind, we're disappointed to hear this and would like to help you. Kindly provide your vehicle model, contact information and dealer details via DM, as it will help us to have the relevant team contact you for further assistance.",3
"@Skyyks1090 Hi Sushil without the requested details, we'd be unable to forward your concern to the relevant team for further assistance. Please share your contact information and dealer deatils via DM, so we can have our team assist you soon.",3
"@GagandeepSayan Hi Gagandeep, we haven't received your details. We request you to resend the requested details via DM, so that we can have the relevant team connect with you to assist further.",3
@karthikkm1987 We're glad to see the #UrbanCarRedefined in your wishlist! Stay tuned to our social media handles for all the latest information about the Altroz. :),3
"Desh ke saarthi ab banenge atmanirbhar Tata Motors ki Samarth Saarthi Kalyan Yojana ke saath. Ye yojana saarthiyo aur unke parivaar ke swasthya ki salah se lekar, bachchon ki shiksha, parivar ki suraksha aur sampatti ke kalyan ka khayal rakhti hai. #Samarth https://t.co/rDjOMm6xHt",3
"@Skyyks1090 Hi Sushil, we're concerned to hear this and would like to look into this for you. Please share your contact information and dealer details via DM, so that we can get in touch with you at the earliest for further assistance.",3
"@RajivJa67966938 Hi Rajiv, DM refers to Twitter Direct Messages. Request you to share the details here, so that we may assist you further.",3
"@AnkurBa04361726 Hi Ankur, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information &amp; vehicle model via DM, so that we can better assist with your concern.",3
"@AbhinavpoddarDr Hi Abhinav, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information and dealer details via DM, so that we can better assist with your concern.",3
"@diguvaghela Hi, thank you for sharing the above details. However, we also require your contact number, as it will help us to get in touch with you and quickly address your concern.",3
"@GagandeepSayan Hi Gagandeep , without the requested details, we'd be unable to forward your concern to the relevant team for further assistance. Please share your contact information, so we can have our team assist you soon.",3
"@RajivJa67966938 Hi Rajiv, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details via DM, as it will help us to have the relevant team connect with you and assist further.",3
"@arghyajeetb Hi Arghyajeet, we regret the inconvenience caused. Kindly DM us your location &amp; contact details &amp; our team will contact you on priority. https://t.co/DVaabkwyGx",3
Enjoy your travel even more in  the comfort of 15 push back seats of Tata Winger 15S. The new model now has more outstanding features like – Extra luggage space/ Individual AC vents/ Multiple USB charging points/ 6 feet 2 inch roof height. #GhumoIndiaSaathSaath #TataWinger https://t.co/X0AtbDXlm6,3
@Singh87Pradeep Dhanyawaad. Humne aapki details aur pareshaani ki jaankari apni team ke saath share ki hai. Ve jald hi aap se sampark karenge.,3
"@koralwala Hi Aakash, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@ZOLHARSHWARDHAN Hi Harshwardhan, thank you for your interest in Tata Motors. Please share your contact number &amp; location details via DM, so that we can connect with you for further assistance.",3
"@drkpso Hi Khushpreet, we are glad to hear that your concern is resolved. If you require any further assistance, feel free to get in touch with us and we will be happy to help.",3
"@prantikv Hi Prantik, we suggest you visit your nearest Tata Motors dealership to get the best guidance as per your query. To locate your nearest dealer, please click the link here: https://t.co/Lf8TfMkMk3.",3
"@rehanhsiddiqui Hi Rehan, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, vehicle model and dealer details via DM, so that we can better assist with your concern.",3
"@rishika211 Hi Rishika, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details, car chassis number &amp; dealer information via DM, as it will help us to have the relevant team connect with you and assist further.",3
"@FaaduKAVEE Hi Vineet, we're concerned to know about your experience and want to help you with it. Kindly share your contact number, car chassis number and the dealer details via DM, as it will help us connect with you for further assistance.",3
"@koralwala Hi Aakash, we're disappointed to know about the experience you've had. Please share your contact details and vehicle chassis number via DM, so that our team can connect with you for quicker assistance.",3
@AnkitV34 We're glad to see the #UrbanCarRedefined in your wishlist! Stay tuned to our social media handles for all the latest information about the Altroz. :),3
"Tata INTRA is India’s first compact truck. It comes with power steering tilt &amp; telescopic for driver’s comfort. For more information, visit: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/1OGjSGxau2",3
"@abhilashgautam Hi Abhilash, we never want our customers to have such an experience with us. Please share your contact details, car chassis number and the dealer information via DM, so that our team can connect with you to assist further.",3
"@KapilNarula9 Thank you for sharing your contact number, Kapil. We've shared it with the relevant team and they'll soon contact you for further assistance.",3
@Avenger_220 Feel free to get back to us in case of any other assistance. We'd be glad to help you. (2/2),3
"@Avenger_220 Thank you for reaching out to us, Mayura. CNG fitments have not been approved on any Tata cars, except the Tata Nano eMax variant. Also, as per our company policy, any after-market CNG fitment voids the warranty of the car. (1/2)",3
"@abhilashgautam Hi Abhilash, we would really like to know if there is anything we can assist you with. Please explain your query in detail and we'd be happy to help.",3
"@SachinGhag Hi Sachin, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.",3
"@diguvaghela Hi Vaghela, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your contact information, dealership details and vehicle chassis number via DM, so we can have the relevant team assist you soon.",3
"@Prashant24110 Hi Prashant, thank you for sharing the above details. However, we also require your vehicle model and your referral's vehicle model, as it will help us to get in touch with you and quickly address your concern.",3
"@drvsharma99 Hi Vikram, we’re disappointed to hear this and we’d definitely help you. Please share your SOUL membership id, contact details &amp; complete postal address via DM, so that our team can soon dispatch your SOUL welcome kit.",3
"@diguvaghela Hi Vaghela, we would really like to help you with this. Kindly elaborate on your concern and also provide your contact information, car chassis number and dealer details via DM, so we can have the relevant team contact you for further assistance. https://t.co/GpX5BQutJH",3
"@KapilNarula9 Hi Kapil, without the requested details, we'd be unable to forward your concern to the relevant team for further assistance. Please share your contact information and vehicle chassis number, so we can have our team assist you soon.",3
"With Deck Length options ranging from 14 FT to 22 FT, and Tuned Shock Absorbers that are adjustable to the GVW of the variant, the Ultra 1014 finds use in a wide range of applications 
#TataTrucks #DeshKeTruck #DilSeUltra https://t.co/DXiQTNa4Zn",3
"@GagandeepSayan Hi Gagandeep, we never want our customers to have such an experience with us. Please share your contact details, car chassis number and the dealer information via DM, so that our team can connect with you to assist further.",3
"@Singh87Pradeep Hi Pradeep, thank you for sharing the above details. However, we also require your dealer information and location details via DM, as it will help us to get in touch with you and quickly address your concern.",3
"@Angraj_Bhullar Hi Angraj, we never want our customers to have such an experience with us. Please share your contact details and location via DM, so that our team can connect with you to assist further. https://t.co/GpX5BQutJH",3
"@Ranjith_rhb However, you can check all our available vehicle and variants by clicking here: https://t.co/yt0DKdISpa. Do let us know if you require any further assistance, and we'd be happy to help.(2/2)",3
"@Ranjith_rhb Hi Ranjith, thank you for your interest in the Tata Motors. For information on the launch date of the Altroz, please stay tuned to our social media handles. (1/2)",3
"@jyoti_210 @Vishal4952 Hi Jyoti, we're concerned to know about your experience and want to help you with it. Kindly share your contact number and car chassis number via DM, as it will help us connect with you for further assistance.",3
"Launched in 2019, the RJ series SFC 407 EX 33 is the latest offering from the famous 407 line-up. It is not just reliable but also a powerful performer that is being exported to many countries around the world. 
#TataTrucks #DeshKeTruck https://t.co/zpW7Ml7yIz",3
"@KapilNarula9 Hi Kapil, we're disappointed to know about the experience you've had. Please share your contact information, vehicle chassis and location details number via DM, so that our team can connect with you for quicker assistance.",3
"@cnbenthusiast Also, as per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates. (2/2)",3
"@cnbenthusiast Hi Abhishek, we always welcome feedback from our well-wishers and have shared your thoughts with our team for further consideration. Feel free to share your views and suggestions with us. (1/2)",3
Tata Yodha ki biggest-in-class load body (2220mm x 1703mm) uthaye zyada load taaki aap kamayein zyada profit. For more information: https://t.co/IXt28nj9gr #JeetLoHarManzil #TataYodha https://t.co/byhTB4887u,3
"A Door Alarm in the bus sets off and alerts the driver in case the door is left open when the bus is in motion. 
#TataSkoolBus https://t.co/uPShlov76w",3
"Driven by exclusive benefits that keep one ready for any adventure, the SOUL brotherhood certainly makes an impression wherever it goes. Click the link to know more: https://t.co/BPchVPnqZT

*T&amp;C apply. #DriveWithSOUL https://t.co/V2MQnAkO4P",3
"Capable of negotiating even the most challenging terrains with utmost ease, the Signa 4923.T is a true champion! It’s G 1150 Gearbox enables high capacity transmission on every possible terrain. 
#TataSigna #TataTrucks #DeshKeTruck https://t.co/kS6D2lqwot",3
"@ArunTya25270510 Hi Arun, our team tried to contact you twice on the provided number however, their calls went unanswered. They have dropped you an SMS to discuss further regarding your concern. Kindly get in touch with them and they will surely help you with it.",3
"@Singh87Pradeep Hi, we would like to know more about your concern. Kindly DM us your vehicle, location &amp; contact details &amp; our team will contact you.",3
"@mpraveendavid Hi Praveen, as per the update received from our team, we understand that they’ve contacted you and shared the necessary information regarding your concern. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
"Who doesn’t want to leave the madness behind! Watch @Friyank use the Harrier every weekend to take him back to the moments that are best relived with loved ones, &amp; achieve the perfect balance in life. We’re delighted to be a part of your city drills &amp; weekend thrills! #AboveAll https://t.co/vroOpsb4Au",3
"The new model has outstanding features like - Comfortable push back seats/ Individual AC vents/ Multiple USB charging points/ 6 feet

2-inch roof height/ Extra luggage space. #GhumoIndiaSaathSaath #TataWinger (2/2)",3
Explore the gorgeous valleys and mountains of Jammu &amp; Kashmir with your entire family in the supreme comfort of 15 seater Tata Winger.  (1/2) https://t.co/iRFuNJsqhu,3
"@JEEVANSen17 Hi Jeevan, we have made a note of your feedback and have shared it with our team to look into. Do let us know if there is anything specific you need our assistance with, and we'd be happy to help! :)",3
"We are proud to launch the new Ultra, Business Utility Vehicle in Vietnam, specially designed to meet the changing customer needs in the light commercial vehicle segment. #ConnectingAspirations https://t.co/z8TBFCPaeH",3
"@Ashwanth3993 Hi Ashwanth, we'd really like to look into the concern you've raised. Please share your vehicle model, contact details &amp; dealer information via DM, so that we can connect with you for further help.",3
"@chauhan_JasbirS Hi Jasbir, we're disappointed to hear this and would like to help you. Kindly provide your car chassis number, contact information and dealer details via DM, as it will help us to have the relevant team contact you for further assistance.",3
Tata INTRA is a new range of powerful SCV with great mileage and performance. Tata INTRA has a powerful engine which is ideal for carrying heavier loads. Get more details here: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/UU2Sl5dFpF,3
"@vishnu1590 Hi Hemnath, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details, car chassis number &amp; dealer information via DM, as it will help us to have the relevant team connect with you and assist further.",3
"@RonakMi93218915 Hi Ronak, we're disappointed to hear this and would like to help you. Kindly provide your contact information and dealer details via DM, as it will help us to have the relevant team contact you for further assistance.",3
"@babvin Hi Vinay, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details via DM, as it will help us to have the relevant team connect with you and assist further.",3
"@Umairbaig Hi Umair, thank you for sharing the above details. However, we'd also need your contact number via DM, so that we can have the relevant team get in touch with you at the earliest.",3
"@amit_arigon Thank you for your appreciation, Amit. We're glad to hear this and are honored to have customers like you.",3
"@vshivam9 Hi Vishwas, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, vehicle model, car chassis number and dealer details via DM, so that we can better assist with your concern.",3
"@jspandya Hi Jayesh, we understand that our on-ground team has connected with you and provided the best possible resolution. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
The powerful Tata Ultra 1014 is now available with 125 PS and 5-speed transmission that keeps the torque uniform for better mileage. A 160L Fuel Tank enables longer journeys and a 189mm Ground Clearance makes it unstoppable. #TataTrucks #DeshKeTruck #DilSeUltra https://t.co/fdYwqFjD0X,3
"@Arvindp00688035 Hi Arvind, we understand that our team has contacted you and confirmed that you will be visiting the workshop as per your convenience. If you require any further assistance, feel free to connect with them and they'll definitely assist you with it.",3
"@SurajSh72249673 Hi Suraj, do let us know the specifics of your query for us to take this forward.",3
"@prasad1104 Hi Prasad, do let us know the specifics of your query for us to take this forward.",3
"@Sharma47120497 Hi, hum aapki sahayata karna chahte hai. Humne aapki pareshaani aur jaankari apni team ke saath share kardi hai. Ve jald hi aap se sampark karenge.",3
"@vignesh_phoenix Hi, thank you for your interest in the Tata Tiago. Kindly share your contact number, location and dealer details with us via DM, so we can have the relevant team contact you for further assistance.",3
"@Prashant24110 Hi Prashant, we’re disappointed to hear this and will surely help you with this. Please share your's and your referrals contact details, referred vehicle and dealership information via DM, so that our team can connect with you for quicker assistance.",3
"@LazeeSunny Hi Zeeshan, we'd really like to look into the concern you've raised. Please share your contact details, car chassis number &amp; dealer information via DM, so that we can connect with you for further help.",3
"@007_vasu Hi, customer satisfaction is of utmost importance to us and we always aim at delivering the best of our products &amp; services to make customer's experience with Tata Motors even better. Do get back to us in case you require any further assistance, and we'd be happy to help you. :)",3
"@vshvrdhn Thank you for your appreciation, Vishnu. Keep supporting and loving Tata Tigor. 😊",3
"@parveenbhartiya नमस्ते प्रवीण, आपको हुई असुविधा के लिए क्षमा चाहते हैं। कृपया DM के माध्यम से अपनी चिंता पर विस्तृत करें और हमारे साथ कांटेक्ट नंबर, कार चेसिस नंबर तथा डीलर डिटेल्स शेयर करें ताकि हमारी टीम आपकी चिंता को सुलझाने में आपकी मदद कर सके।",3
"@hardeep_s2003 Hi Hardeep, we're disappointed to know about the experience you've had. Please share your contact information via DM, so that our team can connect with you for quicker assistance. https://t.co/GpX5BQutJH",3
Tata Winger has individual AC vents for 15 family members to keep everyone relaxed. Other unique features of Tata Winger are Push back seats/ 6 feet 2 inches roof height/ Multiple USB Ports/ Extra luggage space. #GhumoIndiaSaathSaath #TataWinger https://t.co/o5qQ2plOTx,3
"@param1239 Hi Ramesh, without the requested details, we'd be unable to forward your concern to the relevant team for further assistance. Kindly share your contact number via DM, as it will help us to assist accordingly.",3
"Cruising in the comfort of the Harrier, Arantxa Sanchez Vicario &amp; @Vaishnavioffl visit the iconic Koshy’s restaurant &amp; MG market in Bengaluru during the @TCSWorld10K 

Stay tuned to see how their journey unfolds.
#RunLikeNoOther #FeelThePride https://t.co/Cjxq620Oke",3
"@ArunTya25270510 Hi Arun, we understand that our team has connected with you and taken a note of your concern. Rest assured that they will definitely provide an apt resolution for the same. We appreciate your patience in the meantime.",3
"@thatdarkcoffee Hi Karan, we're concerned to hear this. Kindly share your contact number and dealer details via DM, so that the team can connect with you to assist accordingly. https://t.co/GpX5BQutJH",3
"@meitsng Hi Meet, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information and vehicle chassis number via DM, so that we can better assist you with it. https://t.co/GpX5BQutJH",3
"@mpraveendavid Hi Praveen, we understand that our team has connected with you through a call and has taken your concern forward. Rest assured that it will be resolved soon. We appreciate your patience in the meantime.",3
"With Tata Motors’ nation-wide service network, it is easy to find spares and services for your LPT 407 EX FE all over India. 
#TataTrucks #DeshKeTruck https://t.co/rRzmV2aKEc",3
"@sonuka Hi Bharat, as per the update received from our team, we understand that they’ve contacted you and shared the necessary information regarding your concern via email. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
"@Arvindp00688035 Hi Arvind, thank you for writing back to us. Our team has been informed of this and shall soon connect with you to assist further.",3
@nishantpan Feel free to get back to us in case of any other assistance. We'd be glad to help you.(2/2),3
"@nishantpan Thank you for reaching out to us, Nishant. CNG fitments have not been approved on any Tata cars, except the Tata Nano eMax variant. Also, as per our company policy, any after-market CNG fitment voids the warranty of the car.(1/2)",3
"We’ve provided Bag Racks under the seats of our school buses, so that even the younger kids can access them conveniently.
#TataSkoolBus https://t.co/FODyApvZ81",3
"@Arvindp00688035 Hi Arvind, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your dealership details via DM, so we can have the relevant team assist you soon.",3
"@savaliav Hi Vijay, without the requested details, we'd be unable to forward your concern to the relevant team for further assistance. Please share your contact information and dealer details via Facebook messages, so we can have our team assist you soon.",3
"@junz77 Hi Jayant, we're disappointed to hear this and would like to help you. Kindly provide your contact information via DM, as it will help us to have the relevant team contact you for further assistance.",3
"The Signa 4923.T comes with a 380 mm dia Organic Clutch that provides for smoother and more efficient engine torque transfers and requires zero wear adjustment and maintenance! 
#TataSigna #TataTrucks #DeshKeTruck https://t.co/IcKI02N6nh",3
"@mpraveendavid Hi Praveen, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@Keshav291189 Hi Keshav, thank you for reaching out to us. Global NCAP has not tested the safety features of the Tata Tiago yet. Once the test is done, we will be happy to share the ratings! 😊",3
"@madandh Hi Dheeraj, without the requested details, we'd be unable to forward your concern to the relevant team for further assistance. Please share your contact information, vehicle chassis number and dealer details via DM, so we can have our team assist you soon.",3
@BuoyOhh Stay tuned to our website and social media handles to know more about the dazzling SUV that's #AboveAll! :) (2/2),3
"@BuoyOhh Hi, we have taken up your input regarding having the red color for the Harrier and will surely take it into consideration. Meanwhile, you can explore its other exciting colour range by clicking here: https://t.co/VCOE8NT14S. (1/2)",3
"@Umairbaig Hi Umair, we never want our customers to have such an experience with us. Please share your contact details, car chassis number and the dealer information via DM, so that our team can connect with you to assist further.",3
@AjeetSi15221441 Agar aapko aage koi bhi prashna ya samasya hai toh aap kripya humari on-ground team se sampark karein. Ve nishchit roop se aapki sahayta karenge. (2/2),3
"@AjeetSi15221441 Namaste Ajeet, aap apni gaadi ko kam se kam 2-3 days mein 5 mins ke liye start karein. Iske alaawa, mausam aur battery condition bhi gaadi ke start karne hone mein mayne rakhti hai. (1/2)",3
"@ArunTya25270510 Hi Arun, we sincerely apologize for the inconvenience caused. We've shared your concern with our team and they will soon connect with you to assist further.",3
"@shashankgoa Hi Shashank, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details, car chassis number &amp; dealer information via DM, as it will help us to have the relevant team connect with you and assist further.",3
"@sonuka Hi Bharat, please allow us some time to get this checked with our team and we'll get back to you soon with an update. We value your cooperation in the meantime.",3
"@Rahulj0815 Hi Rahul, we're disappointed to hear this and would like to help you with this. Kindly elaborate on your concern and also provide your contact information, car chassis number and dealer details via DM, so we can have the relevant team contact you for further assistance.",3
"@DasMuneem Hi, we're concerned for the inconvenience you have been facing and suggest you escalate this to the Tata Motors Finance Team as they will be able to better assist you with it. Click here to contact them: https://t.co/qiSeTZWQA2.",3
"@indianinspirit Hi, thank you for sharing the above details. However, we'd also need your contact number, so that we can have the relevant team get in touch with you at the earliest.",3
"@Sharma47120497 Hi, kripya humein apni samasya ke baare me detail mein DM ke zariye bataayei taaki hum aapki sahayta kar sakein.",3
"Tata INTRA is a new range of powerful, compact and tough trucks by Tata Motors. Its engine performance &amp; upgraded specifications are ideal for heavier loads and inter-city deliveries. For more information, visit: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/7Jyw8001WX",3
"@indianinspirit Hi, thank you for writing back to us. We await your details in the meantime and look forward to further helping with your concern soon.",3
"Dating apps can shock you, so can the road. Swipe away such unwanted surprises with the Tata Tiago, now with Dual Front Airbags standard in all variants. #FeelsLikeFun
Click on the link to know more: https://t.co/l52z02iInD https://t.co/l5iHEyT1Zl",3
"@mohammadr786 Hi, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your contact information, dealership details and vehicle chassis number via DM, so we can have the relevant team assist you soon.",3
"@rathodketan1449 Hi, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your contact information, dealership details and vehicle chassis number via DM, so we can have the relevant team assist you soon.",3
"@kaushikjain1998 That's great to hear, Kaushik. Do share pictures and videos from your journeys with the #LevelNexSUV. We'd be glad to see them. :)",3
"@diyamdiya Hi Diya, hum aapke anubhav ke baare mein jaankar khush hain! yeh humare pyaare grahakon se sakaraatmak pratikriya sunne ke liye hamaare dil ko khushee se bhar deta hai. Apne yaatra ke adhik tasveren aur video apne Tata Nano ke saath share karen.",3
"@VjEngr Hi Vijay, thank you for your words of appreciation. We always aim at delivering the best of our products to make customer's experience with Tata Motors even better.",3
"@KamalDe64124102 Hey Kamal, please share your location details as well for quicker assistance.",3
"@thareja_yatin Hi Yatin, we're disappointed to know about the experience you've had. Please share your contact information and vehicle chassis number via DM, so that our team can connect with you for quicker assistance.",3
"@indianinspirit Hi, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, vehicle model and dealer details via DM, so that we can better assist with your concern.",3
"@AdeshCSE1 That's great to hear, Adesh. Do share pictures and videos from your journeys with the Tata Hexa. We'd be glad to see them. :)",3
"@Connectyou2mj Hi Manish, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your contact information via DM, so we can have the relevant team assist you soon.",3
"@chauhan_JasbirS Hi Jasbir, we'd like to better understand your concern. Kindly elaborate on it and also provide your contact information, car chassis number and dealer details via DM, so that we can soon have the relevant team assist you further.",3
"Introducing Tata INTRA, India’s first compact truck. It is packed with amazing features to make your business more profitable. Get more details here: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/OS8OEnJxlb",3
"@aaaddy2 Hi Aditya, thank you for sharing the dealer details. Our team has been informed of this and shall soon connect with you to assist further.",3
"With a payload capacity of 35 tonnes and massive Deck Length of 30 ft., the Signa 4923.T can transport more goods in fewer trips and earn better profits. 
#TataSigna #TataTrucks #DeshKeTruck https://t.co/FhhinS9Pai",3
"@aaaddy2 Hi Aditya, thank you for sharing your contact number. However, we also require the dealer details via DM, so that we can have the relevant team connect with you to assist further.",3
"@aaaddy2 Hi Aditya, we're disappointed to know about the experience you've had. Please share your contact information, vehicle chassis number and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@madandh Hi Dheeraj, we're disappointed to know about the experience you've had. Please share your contact information, vehicle chassis number and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@KirolaLalit Hi Lalit, request you to write to campus@tatamotors.com to know more about career opportunities at Tata Motors.",3
"The robust LPT 407 EX FE requires considerably lower maintenance costs thanks to a 15% better tyre life, 20% lesser cost per km as compared to regular pick-ups, easy availability and low cost of spares.
#TataTrucks #DeshKeTruck https://t.co/r83dUtJofA",3
"@RaviPat93230099 Congratulation on purchasing the Harrier, Ravi. We welcome you to the Tata Motors family. Rest assured, customer service and satisfaction is of utmost importance to us.  (1/2)",3
"@RaviPat93230099 We aim at delivering the best of our services to the customers and always strive to make their experience even better. Do get back to us if you need any further assistance, we'd be glad to help. (2/2)",3
"Summers in India can be harsh and so we built our AC buses with Individual AC Louvres over every seat, so that every single child gets to travel in cool comfort!
#TataSkoolBus https://t.co/EHtxWqJvTY",3
"@ArunK_Shukla Hi Arun, we're glad to hear that you've received your SOUL welcome kit. Do share pictures and videos from your adventurous journey. We'd be glad to see them.",3
@murali88866879 Please stay tuned to our website: https://t.co/VCOE8NT14S and social media handles for further updates. (2/2),3
"@murali88866879 Thank you for your interest in the Harrier, Murali. The automatic variant of the Harrier will be introduced as a part of the product life cycle, and will be announced at an appropriate time. (1/2)",3
"@ShyamSunderrSw1 Hi Shyam, suggestions really help us make the necessary improvements in our products and services and we thank you for sharing your valuable feedback. It has been shared with the relevant team for further consideration.",3
@gschaudhary88 Thank you for helping us with the requested details. We've shared them with our team and they’ll soon connect with you to assist further.,3
"@zolartam Hi Tanmay, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, vehicle model and dealer details via DM, so that we can assist you further. https://t.co/GpX5BQutJH",3
"@soum_sd Hi Soumyadip, we're glad to hear that your concern has been resolved. Do let us know if you need any other assistance and we'd be glad to help you. 😊",3
